num_alleles_mean num_alleles_sd exp_het_mean exp_het_sd obs_het_mean obs_het_sd mean_allele_size_sd sd_allele_size_sd mean_allele_size_kurtosis sd_allele_size_kurtosis mean_allele_range sd_allele_range mratio_mean mratio_sd prop_low_afs_mean prop_low_afs_sd species
14 6.20512820512821 2.63757750875872 0.736705107757739 0.205165945328237 0.706623931623932 0.250702080592434 2.55606235567345 1.41263705329332 4.25172395269097 3.6027070068981 9.07692307692308 5.43083116341376 0.695525300779657 0.216011112083304 0.268890368890369 0.218398367266536 antarctic_fur_seal
15 6.25641025641026 2.45719082991714 0.727564102564103 0.203415681678857 0.717948717948718 0.231268578055216 2.80726641668725 1.59276185616154 4.39036713741096 3.08547809049911 10.2564102564103 6.67169176335022 0.66140627512085 0.229123071889238 0.290201465201465 0.195839097486989 antarctic_fur_seal
16 6.46153846153846 2.9005095182721 0.739918675522391 0.20836019094424 0.703632478632479 0.251292269117891 2.57337167291918 1.4216737107772 3.75657477266026 3.21587915984677 9.41025641025641 5.8432054501381 0.714322960995694 0.230518230932662 0.266463166463166 0.22206402917164 antarctic_fur_seal
17 5.94871794871795 2.47033683989939 0.735142185529182 0.206712170089603 0.674430199430199 0.222791831642411 2.6062448162306 1.65443701583616 3.59282582403284 2.99585201830086 9.02631578947368 5.69251211398378 0.705716947944421 0.228000988724184 0.230525030525031 0.173963626705524 antarctic_fur_seal
18 6.58974358974359 2.81647361371168 0.75117664699708 0.20907521003601 0.734472934472934 0.248854358399795 2.75302323887928 1.59409914504179 3.8801593568738 3.28658667118524 10.0512820512821 7.21091540268428 0.719974297057134 0.242308626027267 0.248142598142598 0.211002974764868 antarctic_fur_seal
19 6.51282051282051 2.92783191629821 0.736867684545703 0.22890302378833 0.738461538461539 0.263564388403684 2.75019019752818 1.67372395213424 3.4289317747136 2.91575528097533 9.60526315789474 5.92538959231949 0.716543868950379 0.208933631241528 0.278160728160728 0.218002591795475 antarctic_fur_seal
20 6.07692307692308 2.58929593544182 0.714315148876949 0.228055838033634 0.664092389092389 0.250214198457553 2.40357748665233 1.40839849547387 3.80138921781126 2.75923292404328 8.6578947368421 5.08987503584441 0.733812495983549 0.234532343814134 0.248358123358123 0.242320155109318 antarctic_fur_seal
21 6.12820512820513 2.58721031614614 0.725984140844822 0.222036527444376 0.675213675213675 0.255891738429304 2.71124726111091 1.62084240897017 4.35823299960364 4.22709281386124 9.56410256410256 6.53651634159516 0.688330647617978 0.233963749305215 0.282936507936508 0.168625597930135 antarctic_fur_seal
22 6.15384615384615 2.65110167307323 0.74284066753107 0.189491468086906 0.730626780626781 0.250028009460413 2.64146549738189 1.54416517828801 3.51384898824009 1.77591502180305 9.23076923076923 6.05875416437171 0.689526563782857 0.210965348973718 0.215963665963666 0.20433742335211 antarctic_fur_seal
23 6.46153846153846 2.97220593115046 0.729873073835922 0.225532013742288 0.725356125356125 0.255351415006586 2.53934377518941 1.63227912866878 3.74816371678145 2.76982431042786 8.69230769230769 5.7863443879982 0.746060141841876 0.198656364413127 0.266646103184565 0.202253676842057 antarctic_fur_seal
24 6.15384615384615 2.60099638335674 0.717805700777837 0.201046858496532 0.706725681725682 0.237607599857638 2.5957769425622 1.48033603872986 4.03429974630434 3.68574869343867 8.71794871794872 5.09875484257376 0.710353072853073 0.214933466252435 0.213197913197913 0.238378629516405 antarctic_fur_seal
25 6.43589743589744 2.82651796008401 0.726600689758584 0.24222852767928 0.716310541310541 0.274918160401319 2.57025602606433 1.52499162324777 4.26754932855994 3.73369405058856 9.60526315789474 6.20609758432572 0.706829448456058 0.200991465262333 0.297393489701182 0.185306185535877 antarctic_fur_seal
26 6.12820512820513 2.7547039881044 0.732341915623649 0.209776423953585 0.72962962962963 0.220008466570697 2.53479436293553 1.48706983742257 3.13702489298376 2.34732848799705 8.8421052631579 5.1334952835722 0.714281843887107 0.214904109208882 0.248630998630999 0.212752949933005 antarctic_fur_seal
27 6.41025641025641 2.89934610339305 0.732294450012954 0.213530113271382 0.703418803418803 0.228168312277243 2.61985801780011 1.58017886081053 3.70761347636196 2.71246393769209 9.47368421052632 5.66991511498147 0.695688264490204 0.197189709153808 0.242469709777402 0.202066280080629 antarctic_fur_seal
28 6.33333333333333 2.66885874814383 0.734526739170702 0.219573693326174 0.742735042735043 0.255168005931508 2.7501849771204 1.59153533641707 4.16311292733942 4.08878937543664 9.46153846153846 5.65148398697729 0.692614801756859 0.221459841086013 0.282360232360232 0.197523388376485 antarctic_fur_seal
29 6.38461538461539 2.6419229899867 0.730728877245905 0.217080895753822 0.724145299145299 0.223584234197263 2.62690382735197 1.42355929049337 4.23564813322767 3.72315652597716 9.2051282051282 5.11540237229676 0.695897320376958 0.21309935982493 0.283203833203833 0.201365148891141 antarctic_fur_seal
30 6.12820512820513 2.71622306637154 0.718780976020795 0.234429308726163 0.700498575498576 0.262466829949574 2.48317789884592 1.55681868255017 3.82171331077586 3.08047468306293 9.1578947368421 6.32253077873723 0.724376427665901 0.220679123897789 0.257773707773708 0.209088552733447 antarctic_fur_seal
31 6.48717948717949 2.69377249529545 0.743918785958557 0.202004317519235 0.705636955636956 0.22526329446159 2.71099229420038 1.6458897478723 3.63485502772507 2.23756145450853 10 6.98494621913516 0.708942508942509 0.232678752575496 0.288214563214563 0.223336272522574 antarctic_fur_seal
32 6.15384615384615 2.590859048132 0.732207844901343 0.202622814073058 0.689173789173789 0.229011594592951 2.48928041360744 1.46930719681206 3.4333291189763 2.03375277400701 9.26315789473684 5.85262339203455 0.711776125920863 0.212820734370391 0.252078477078477 0.206643849763594 antarctic_fur_seal
33 6.07692307692308 2.71820969897676 0.731224714530263 0.220007548774947 0.704426129426129 0.248868634852515 2.4640633108178 1.37593652072899 3.39139714307773 1.94019819525974 8.76315789473684 5.13301034126999 0.707197744161041 0.190678200337237 0.228420439958901 0.204990012150998 antarctic_fur_seal
34 6.41025641025641 2.7883021500354 0.740507881065157 0.217482510146946 0.725071225071225 0.241243232573734 2.60928656862527 1.56823462136028 3.56379577947502 2.04829707734411 9.81578947368421 6.58768409931128 0.705956429331042 0.218985261535237 0.277096052096052 0.195569307592815 antarctic_fur_seal
35 6.35897435897436 2.69001251696539 0.725595502113721 0.237865559024796 0.753968253968254 0.26806902415353 2.57266281182837 1.47987610027298 4.46365708843045 3.23294881685532 9.60526315789474 5.4946631290598 0.677603206273566 0.180133162362094 0.313206238206238 0.21004606790089 antarctic_fur_seal
36 6.41025641025641 2.77884819681548 0.738232769144891 0.209273953822788 0.702360602360602 0.228215189240625 2.73701463068165 1.66040447627407 3.88334371957307 3.60912179612869 9.71794871794872 7.0708769572571 0.719036548382821 0.233402857515424 0.30036075036075 0.206782740780649 antarctic_fur_seal
37 6.25641025641026 2.7883021500354 0.736662684382379 0.220632366644442 0.713258038258038 0.257008253850108 2.52673298892802 1.3565043168269 4.14249309604431 3.9011806108989 8.8974358974359 5.22541799786024 0.715738855161932 0.236138929915806 0.242051467051467 0.162765035853389 antarctic_fur_seal
38 6.51282051282051 2.74218309949338 0.731571870747865 0.227691336968563 0.711436711436711 0.233366060107851 2.59379667619321 1.62278602374735 3.62806551164143 3.02765645088727 9.31578947368421 5.66690374089192 0.73121754745716 0.20480335217441 0.33070028262336 0.196479505771833 antarctic_fur_seal
39 6.12820512820513 2.61754693497846 0.725151491095763 0.235612805691185 0.735042735042735 0.259648616227069 2.59497707607728 1.58452909798194 4.12044897735928 3.71286930493951 9.21052631578947 5.63846775590886 0.699274396913716 0.21943313364821 0.246431346431346 0.195627980554064 antarctic_fur_seal
40 6.35897435897436 2.99549819674352 0.70214799820063 0.246121951967381 0.697435897435897 0.26206385269241 2.62844845173966 1.65926122623053 3.51064456883472 2.95222256932079 9.32432432432432 5.40603599925354 0.722510924970879 0.211693300455044 0.338886540809618 0.225575976092086 antarctic_fur_seal
41 6.23076923076923 3.14944889466093 0.725864875864876 0.223368443055805 0.71474358974359 0.241525597266734 2.44004350927607 1.51470340063973 3.51632581014228 2.16993640536646 8.92105263157895 5.93833892029498 0.732325122757133 0.212336315577592 0.22623530315838 0.231374919944773 antarctic_fur_seal
42 6.20512820512821 2.51500222014642 0.742846621329593 0.197151463729649 0.746937321937322 0.237202324370412 2.53427218626341 1.31184852255074 3.6426340589639 2.62197390735519 9 5 0.701784690594526 0.21633253571493 0.247527472527473 0.174515610437038 antarctic_fur_seal
43 6.15384615384615 2.590859048132 0.735311528327723 0.212144034815259 0.74512617012617 0.226643110492842 2.75294747978324 1.7122395901774 3.44739192090804 2.47380130211833 9.56410256410256 6.5001816646471 0.699003522872301 0.240203524902009 0.22522385022385 0.205179711483665 antarctic_fur_seal
44 6.15384615384615 2.71000545288305 0.703184179654768 0.215008604867849 0.712820512820513 0.249541990611245 2.56690724742168 1.50020155651445 4.68929661180931 3.77337129966085 9.74358974358974 6.37312593183674 0.665689260881569 0.224502143694169 0.293993043993044 0.224271055106979 antarctic_fur_seal
45 6.12820512820513 2.45141728264635 0.724727007312147 0.211730879366493 0.72457264957265 0.23342602800739 2.42862312931739 1.31454706798569 4.28962308721128 3.88246603957951 8.61538461538461 4.82109064214282 0.714827379122579 0.218055776626976 0.270579420579421 0.20115467966554 antarctic_fur_seal
46 6.33333333333333 2.81287765495664 0.727171592883667 0.223118687908844 0.702849002849003 0.238371947807919 2.80873616358984 1.5510058798497 4.06234272193373 2.78559213298642 10.1282051282051 6.38328197708047 0.667716597767205 0.221049086764854 0.249449624449624 0.226947636011059 antarctic_fur_seal
47 6.33333333333333 2.85005386221802 0.734527621214928 0.240845864050926 0.713960113960114 0.262822164676195 2.42844042109929 1.41438802472934 3.30761270405332 2.75257318339641 8.59459459459459 4.50591869692556 0.743844043186148 0.176187760590422 0.241412291412291 0.212426678049605 antarctic_fur_seal
48 6.30769230769231 2.69652648062813 0.73940620782726 0.212511429464818 0.707692307692308 0.230285424024663 2.53059929607531 1.45576628966474 3.64645128208492 2.59484354681494 9.1025641025641 6.03845079380496 0.712028928236755 0.208787746033805 0.259180136103213 0.20475932816704 antarctic_fur_seal
49 5.84615384615385 2.34563942060539 0.733636756546973 0.214317087134282 0.726780626780627 0.239541207144396 2.50485026353975 1.43541610317177 4.51738979208385 3.80653485920441 8.71794871794872 5.2613222169893 0.684326965956521 0.206529320639961 0.227472527472527 0.172589744426501 antarctic_fur_seal
50 6.30769230769231 2.79241308731399 0.733303564340716 0.208564658905746 0.72962962962963 0.23774574623475 2.78745253522694 1.65756265214597 3.39858191932705 1.87529947472076 10.0263157894737 5.9342653276259 0.667116837840522 0.209049118382785 0.266549191549192 0.17707973435691 antarctic_fur_seal
51 5.97435897435897 2.63066110849465 0.70638533866088 0.239861665813828 0.682763532763533 0.279813577571388 2.57378490187686 1.58564667808305 3.56869177505886 3.12578396781632 9.39473684210526 6.94588921275766 0.712418475197113 0.23480277004885 0.182783882783883 0.190463236980017 antarctic_fur_seal
52 6.33333333333333 2.81287765495664 0.737848076702566 0.222232133489233 0.764957264957265 0.242392047896153 2.84177614550936 1.62790443334369 4.10210840466074 3.76014020734611 10.1538461538462 7.24219529649336 0.684712976115691 0.243255688196586 0.249679024679025 0.202227660676756 antarctic_fur_seal
53 6.20512820512821 2.83009658733712 0.731816091258816 0.217139664382764 0.697964997964998 0.25834982596448 2.62025311785056 1.58849021527481 3.57919694793513 3.13543189415887 9.12820512820513 6.05752896980056 0.727346632546991 0.237338295812799 0.257122507122507 0.205241507257148 antarctic_fur_seal
54 5.94871794871795 2.71398636645451 0.718575790813228 0.228958260258536 0.701790801790802 0.232493895055417 2.36183268185206 1.4117470921087 3.19172610524819 2.65380519374335 7.84210526315789 4.46322096630064 0.746213238086303 0.192432991654752 0.197995522995523 0.208302558667413 antarctic_fur_seal
55 6.20512820512821 2.51500222014642 0.736247607455038 0.207070111216284 0.712820512820513 0.223483823225004 2.48286123779948 1.39075722583232 3.55862456956164 2.56207711461792 8.69230769230769 5.25233705453229 0.72748355800392 0.202924292221765 0.247043697043697 0.203536075376154 antarctic_fur_seal
56 6.30769230769231 2.71597463512152 0.720439610842088 0.223357057740229 0.696296296296296 0.246038573040628 2.70577309246372 1.63250493118442 4.6965103911813 3.63443250782382 10.1282051282051 7.29880843620341 0.690357693760031 0.246025898972453 0.303122945430638 0.21404592924614 antarctic_fur_seal
57 6.20512820512821 2.69677670347288 0.731948523898988 0.240031662296406 0.71039886039886 0.281576884220034 2.66999943779428 1.68377348067693 3.56767612631098 3.51917951783839 9.21052631578947 5.56610346864062 0.708335570246928 0.220959056833106 0.219485144485144 0.200737689435454 antarctic_fur_seal
58 6.35897435897436 2.7288630704416 0.734290164731937 0.210346949866609 0.72526455026455 0.238440162530508 2.60876787130837 1.56101301088065 3.85052107893522 2.75410794652482 9.15384615384615 5.53713996828147 0.711763516312218 0.213410422470153 0.285238621777083 0.21549021827678 antarctic_fur_seal
59 6.12820512820513 2.6574571064468 0.720937083785381 0.22995156498262 0.684472934472934 0.258965081424075 2.70422062158935 1.67345715137947 3.72238752354708 2.45160062705507 9.68421052631579 6.30788979645416 0.689744205705304 0.219039329390062 0.256613756613757 0.217836605068376 antarctic_fur_seal
60 6.46153846153846 2.52196825646947 0.741339869281046 0.228984687455178 0.701495726495726 0.275952222096312 2.8227443133897 1.87261341091827 4.26723888651536 3.69937124201467 9.87179487179487 6.63792725725468 0.686870793399133 0.215554410662167 0.265822140822141 0.18579078736144 antarctic_fur_seal
61 6.17948717948718 2.50128172271943 0.73304490487153 0.201485722783412 0.73960113960114 0.233872877614437 2.57911417615162 1.4002014855588 4.45091454272817 3.72736136760493 9.30769230769231 5.63893348517274 0.695287049133203 0.236659162840738 0.277096052096052 0.212817574008293 antarctic_fur_seal
62 6.25641025641026 2.65288272915123 0.737685119031868 0.21158563736239 0.750213675213675 0.234247360947485 2.70182034475519 1.54432635962392 3.63420336633427 2.58126542406076 9.43589743589744 5.90626283031688 0.697852622909184 0.228967161685775 0.262441262441262 0.208918817371755 antarctic_fur_seal
63 6.17948717948718 2.67416287808269 0.740453409987823 0.195793663574389 0.7250407000407 0.21777049806241 2.45639894810911 1.26939830595297 3.85154292069048 3.11582240250836 8.69230769230769 4.47304115406866 0.704679209480948 0.221923316930955 0.215458117381194 0.200592188089356 antarctic_fur_seal
64 5.8974358974359 2.46869741697362 0.719323604385524 0.232234365106096 0.727777777777778 0.258422137789209 2.32327113589303 1.35523040521953 4.10556993537085 3.50678590948948 8.42105263157895 5.18121126893811 0.721035762483131 0.195983514254503 0.228876678876679 0.224830650280161 antarctic_fur_seal
65 6.51282051282051 2.95467332660255 0.741525319079499 0.202928301232672 0.75462962962963 0.243387478732956 2.71072629097952 1.62628096747616 3.54574708630324 2.19028635856055 10.1842105263158 6.96266205365446 0.695828493678217 0.216108697979554 0.310216635216635 0.21542151488603 antarctic_fur_seal
66 6.12820512820513 2.47279393633031 0.726149839152935 0.224071249202134 0.694831094831095 0.254774843829769 2.58694354800931 1.48135778465664 4.09725429253703 4.01646648712777 8.74358974358974 5.26516830699121 0.723263668405369 0.22916799902046 0.221087246087246 0.213969461209056 antarctic_fur_seal
67 6.56410256410256 2.98059400468811 0.737866158609193 0.210346036828928 0.705698005698006 0.242320273556351 2.53298726705198 1.56439227907276 3.79499160289099 2.97247067094273 8.92307692307692 5.79193911436001 0.749617930339531 0.221997170937273 0.249212824212824 0.219713775368103 antarctic_fur_seal
68 6.43589743589744 2.83581299764721 0.734952001682176 0.207087334837853 0.710785510785511 0.253395129084687 2.76790254234618 1.52705008884947 3.63506054156209 3.22972453271682 9.33333333333333 5.80532121298769 0.711468180523313 0.209273650411676 0.244496244496244 0.237278160087105 antarctic_fur_seal
69 6.1025641025641 2.73182868957843 0.719759554744075 0.229871607365159 0.755484330484331 0.269421448933944 2.53391706404418 1.57815947664226 3.64483378869044 2.97655542289858 9.07894736842105 6.04211158251264 0.718444090535503 0.214593463447391 0.237531912531913 0.205503802449176 antarctic_fur_seal
70 6.17948717948718 2.77082350357961 0.720141920915915 0.212221276791982 0.698931623931624 0.261662363997086 2.81894880320428 1.61295317304352 4.23757485064023 3.70022871692707 10.2820512820513 6.6488966949757 0.652696602040493 0.232681204294557 0.262597587597588 0.220806388030778 antarctic_fur_seal
71 6.12820512820513 2.8393799098755 0.727464211055542 0.205724262334442 0.727065527065527 0.245237878600924 2.65484223741412 1.54106314709418 3.90485472891599 2.89707729864835 9.61538461538461 6.65944277981663 0.698556383100037 0.249624125173986 0.24475986975987 0.218941655632023 antarctic_fur_seal
72 6.05128205128205 2.59502274555205 0.726442803842185 0.227419220032926 0.693447293447294 0.242237752985629 2.5864738980625 1.56537120249673 4.33672836300491 4.13156457295585 8.86842105263158 4.72584070960054 0.695665196742678 0.220704385770876 0.230895955895956 0.203324056891872 antarctic_fur_seal
73 6.20512820512821 2.68700074608227 0.727551826640895 0.224813178155624 0.69478021978022 0.261514267675149 2.47077121991558 1.39734257308611 3.72512001048385 3.41660982173438 8.41025641025641 4.78879145680141 0.734071957256049 0.215162824281205 0.255713730713731 0.202725490391099 antarctic_fur_seal
74 6.17948717948718 2.75176302215406 0.744105298439664 0.217631577735006 0.737321937321937 0.269652956994062 2.56128615975471 1.48985638611603 3.61738534704441 3.00343965819706 9.39473684210526 6.05622071826446 0.70478683309973 0.212729690096303 0.212388537388537 0.208652713954591 antarctic_fur_seal
75 6.20512820512821 2.7642405179408 0.727174459527401 0.229262557333493 0.721225071225071 0.237500630261028 2.6358512210358 1.5337530274226 4.31893319719399 4.10615519318991 9.6578947368421 5.82295697051868 0.684231435918742 0.225358944116142 0.26987086987087 0.203552431717772 antarctic_fur_seal
76 6.28205128205128 2.5644196834938 0.741063423535441 0.209184788585201 0.729344729344729 0.233493222571708 2.86821760061028 1.6300278564022 3.63099437054994 3.00388233509894 9.89473684210526 5.65106769956726 0.676063521961355 0.226997406199902 0.271941946941947 0.203583723641445 antarctic_fur_seal
77 6.12820512820513 2.58721031614614 0.72945011909051 0.211874294004588 0.702787952787953 0.232983744461193 2.50027637165384 1.42307774503065 3.87372236425109 3.34752099006497 8.56410256410256 5.26055266155499 0.726824669182969 0.214220991774474 0.242353017353017 0.188796283208806 antarctic_fur_seal
78 5.87179487179487 2.36397843942754 0.719966835137114 0.216310841825617 0.691737891737892 0.249335933479239 2.72768441829368 1.66035629522737 3.910416722426 2.96803475656582 9.92105263157895 6.35176748735116 0.654946926639874 0.219443102506373 0.250722425722426 0.209588233743448 antarctic_fur_seal
79 6.1025641025641 2.76057652059237 0.714186358304005 0.228543758560476 0.715527065527066 0.257922484990693 2.56416946812038 1.69117921609388 3.85711210668281 3.03492475884418 9.10526315789474 5.84849009705605 0.70688474344984 0.20576008291076 0.271932696932697 0.214359314327838 antarctic_fur_seal
80 6.69230769230769 3.03621861561077 0.747501237879899 0.218493863263724 0.732275132275132 0.226153709753769 2.47634432169005 1.41741350341775 3.41525924102338 1.57738347259459 9.10526315789474 5.19245540877526 0.736098690859771 0.183105076897666 0.223302623302623 0.206477277786391 antarctic_fur_seal
81 6.20512820512821 2.37508434398142 0.734091891367433 0.221620604905622 0.724786324786325 0.251718738251415 2.42220874846453 1.38219403640083 4.24751984729273 4.22492505079564 8.35897435897436 4.61397864325117 0.743278895145411 0.209445106533565 0.293233618233618 0.161797200127707 antarctic_fur_seal
82 6.12820512820513 2.63757750875872 0.715017243964612 0.234274042370004 0.736965811965812 0.258490609426519 2.39410730150482 1.48798920774976 3.89319660723648 3.05536026886639 8.42105263157895 5.13931102200858 0.743385190298992 0.197814265076202 0.252244052244052 0.218869440032287 antarctic_fur_seal
83 6.12820512820513 2.69677670347288 0.74379349580588 0.19020424805296 0.747293447293447 0.19999541821779 2.62428224862082 1.61772465799991 3.2187755849178 1.85188367354483 9.42105263157895 6.20649868194999 0.708266178132491 0.241173338411937 0.231196581196581 0.202240061352262 antarctic_fur_seal
84 6.12820512820513 2.67718909128573 0.728918035604151 0.224296300507828 0.699399674399674 0.232970820181861 2.33282116536579 1.34300447827108 3.77190108142151 2.98737812226715 8.26315789473684 4.56593858517443 0.742969384416753 0.198150503534877 0.260285085285085 0.212738306933695 antarctic_fur_seal
85 6.17948717948718 2.60436672645846 0.726475880500648 0.225745093298653 0.684045584045584 0.273674902728278 2.58478278029315 1.49087326726502 3.87536123840219 2.92801397029836 9.68421052631579 5.92796972289517 0.692845917344655 0.23031509380314 0.254466829466829 0.180956725596685 antarctic_fur_seal
86 6.28205128205128 2.9464404747059 0.732591432365188 0.209762330318767 0.720706145706146 0.231731974198323 2.644758630109 1.58883810585901 3.44424544339576 1.92181413022651 9.52631578947368 6.22434992635294 0.693991114957093 0.207924008738716 0.233734783734784 0.215723268078574 antarctic_fur_seal
87 6.33333333333333 2.70801280154532 0.73051996361713 0.216322425782887 0.726465201465201 0.257082435921313 2.61560312465097 1.62944792983275 3.99119271992513 3.02798654168736 9.07692307692308 6.01044973965131 0.727810207221972 0.218624288301618 0.270665445665446 0.230537366182461 antarctic_fur_seal
88 6.20512820512821 2.88534853481194 0.733112822276909 0.221707394361522 0.734472934472934 0.235685648614695 2.52320649877662 1.63186006321261 3.51555722041869 2.94113842997301 8.81578947368421 5.98581775739548 0.728877359175143 0.188529925539396 0.271506271506271 0.217441179912502 antarctic_fur_seal
89 6.07692307692308 2.79458701764506 0.718337919963307 0.251227123056944 0.69522792022792 0.261464664145956 2.54574574899353 1.55245587771218 3.38601369940801 2.71686098584637 8.91891891891892 4.93501310579358 0.708770318716139 0.194266315638052 0.203901653901654 0.22016963028145 antarctic_fur_seal
90 6.38461538461539 2.61186951208864 0.751046104451677 0.193455952776608 0.762037037037037 0.236309972442109 2.77384614388323 1.5038784446031 4.18728964934447 3.39221570771841 10.2307692307692 6.9564870840538 0.676019458768328 0.232793595118251 0.226780413318875 0.21119369372881 antarctic_fur_seal
91 6.41025641025641 2.65288272915123 0.742608813482831 0.216472506711618 0.725681725681726 0.218236688552651 2.8089107306283 1.7709348075849 4.05219894611972 3.7314098968474 9.66666666666667 5.83696628725886 0.694984566252725 0.2120589715522 0.267145888299734 0.213356257109481 antarctic_fur_seal
92 6.69230769230769 2.76399640255922 0.746829051008618 0.220345517641286 0.679059829059829 0.249327267501547 2.74336062446902 1.54910797116332 4.14764791628476 3.806111412236 9.46153846153846 5.09306108887972 0.704667812077314 0.217124214930842 0.284133459133459 0.196464262067806 antarctic_fur_seal
93 6.53846153846154 3.05946464052776 0.722625316433366 0.23513786716047 0.696011396011396 0.252466548064104 2.6734295419307 1.66190060926488 4.82651159020881 4.78748903454684 9.97435897435897 7.16529346916965 0.701175701885498 0.228095780855335 0.32033337033337 0.205509802639388 antarctic_fur_seal
94 6.23076923076923 2.60021799148434 0.729621250209486 0.235261487612879 0.722293447293447 0.269149992226001 2.67364737515887 1.56671365171026 3.81017606945537 3.01168086258002 9.36842105263158 4.98874978993453 0.687241690831393 0.199256034003075 0.239158064158064 0.194601831116586 antarctic_fur_seal
95 5.87179487179487 2.42985257490295 0.717256376234704 0.22369092183612 0.721225071225071 0.260883538364268 2.62639735476411 1.74603536874348 3.51447822819842 1.89943371617498 9.10526315789474 6.17663195935363 0.688326171162858 0.202085088081569 0.218630443630444 0.192376712945502 antarctic_fur_seal
96 6 2.52357307257618 0.725532439696526 0.215685450497805 0.728276353276353 0.236086059726126 2.50549085365291 1.3909291350212 3.98385905998255 2.82615319254044 8.74358974358974 5.3149142128936 0.71178986143561 0.230348701711504 0.206252081252081 0.182833184233857 antarctic_fur_seal
97 6.23076923076923 2.76692436567105 0.723035908020428 0.224758128593865 0.722720797720798 0.242994663880363 2.28054738776697 1.3338633927521 3.28854561043149 1.82567050987329 8.54054054054054 5.03098507360247 0.758583016083016 0.20612970873306 0.257139157139157 0.233541694900557 antarctic_fur_seal
